open_time_ms,open,high,low,close,base_volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
1777294800000,2314.1,2320.76,2303.5,2312.28,17353.1698,1777298399999,40112763.358051,192303,7641.507,17665423.211195
1777298400000,2312.28,2329.82,2308.69,2314.75,14991.1966,1777301999999,34760798.954899,216698,7266.6032,16849948.793316
1777302000000,2314.75,2315.16,2266.09,2275.07,46951.2579,1777305599999,107321556.466134,408324,21652.4908,49458405.711289
1777305600000,2275.07,2280.6,2270.04,2278.12,12121.634,1777309199999,27589677.884218,138456,5273.0825,12001839.31628
1777309200000,2278.13,2292.91,2278.12,2287.08,18597.6027,1777312799999,42530304.326395,125370,8064.7584,18439415.309263
1777312800000,2287.09,2292.09,2284.5,2288.75,7485.6492,1777316399999,17127927.712889,84717,4149.5421,9494321.865956
1777316400000,2288.75,2291.08,2274.98,2289.14,8112.4069,1777319999999,18527556.517823,100246,3605.1557,8234168.056981
1777320000000,2289.15,2296.36,2289.08,2291.7,5969.8812,1777323599999,13686974.951094,61474,2471.5019,5666074.191359
1777323600000,2291.69,2292.4,2287.0,2287.33,3065.7892,1777327199999,7019526.051008,42407,1133.2385,2594565.713917
1777327200000,2287.34,2295.7,2284.66,2294.36,4214.8302,1777330799999,9654707.05742,61918,2166.2591,4962596.425307
1777330800000,2294.36,2308.61,2291.16,2303.67,4998.7753,1777334399999,11496511.28962,65207,3039.3428,6992062.488077
1777334400000,2303.66,2310.88,2299.47,2306.77,5364.7887,1777337999999,12364342.032471,98072,2699.7975,6223033.479463
1777338000000,2306.76,2308.76,2297.78,2298.61,4184.5868,1777341599999,9640406.558293,84150,1543.97,3556644.217205
1777341600000,2298.61,2301.01,2280.99,2289.11,7908.4528,1777345199999,18112963.90127,109584,3125.1003,7158736.703489
1777345200000,2289.1,2291.0,2282.39,2290.94,3711.4568,1777348799999,8484431.560959,63559,1809.0643,4136142.070769
1777348800000,2290.93,2294.6,2283.32,2288.57,5863.0448,1777352399999,13417193.564904,63018,2671.8245,6114765.26738
1777352400000,2288.58,2296.91,2286.71,2288.13,10496.1234,1777355999999,24053330.594932,83699,5143.8302,11787519.570526
1777356000000,2288.13,2291.0,2270.53,2277.63,10739.7381,1777359599999,24477899.627085,93026,4799.8911,10933042.580858
1777359600000,2277.63,2288.65,2270.65,2287.99,9917.5609,1777363199999,22614322.549655,95828,4737.411,10803843.94557
1777363200000,2288.0,2291.64,2283.86,2287.07,6065.7122,1777366799999,13872433.428891,76988,2998.1345,6857590.378476
1777366800000,2287.07,2288.51,2276.67,2282.27,7654.6336,1777370399999,17474866.924548,71726,3901.5581,8905443.916821
1777370400000,2282.26,2287.63,2280.84,2284.51,6577.0773,1777373999999,15026318.501025,61954,2947.2571,6733426.958159
1777374000000,2284.51,2285.36,2270.36,2275.32,12432.169,1777377599999,28285016.284094,126257,6905.8678,15710961.458355
1777377600000,2275.32,2281.29,2271.59,2278.23,6214.5258,1777381199999,14147794.071534,127190,3444.9373,7843483.85935
1777381200000,2278.23,2286.2,2258.24,2276.36,19869.0293,1777384799999,45106423.529453,254178,9392.9997,21332239.346123
1777384800000,2276.37,2276.63,2261.0,2273.44,14378.6883,1777388399999,32611662.298895,231696,6481.8295,14702832.150154
1777388400000,2273.44,2280.61,2269.22,2279.76,9305.2019,1777391999999,21175128.429078,142869,5895.5666,13418903.525213
1777392000000,2279.76,2288.38,2274.38,2286.18,9159.1695,1777395599999,20893557.253435,121572,5475.755,12490940.761615
1777395600000,2286.18,2293.38,2278.99,2290.73,8094.1521,1777399199999,18518283.646444,96590,4848.7622,11094000.657233
1777399200000,2290.73,2298.31,2287.9,2296.96,7249.1862,1777402799999,16622881.743672,78069,4080.6952,9357751.231506
1777402800000,2296.96,2305.55,2290.26,2301.96,8930.4107,1777406399999,20530409.660486,80146,4668.9053,10733460.253822
1777406400000,2301.96,2305.95,2295.52,2295.55,3554.3446,1777409999999,8173228.360793,49317,1854.1109,4263506.145993
1777410000000,2295.55,2297.2,2285.75,2290.12,5268.4565,1777413599999,12063071.835897,57801,2722.7835,6232976.606162
1777413600000,2290.12,2294.5,2285.48,2286.18,2436.7593,1777417199999,5580218.105435,42528,1093.7901,2505151.347703
1777417200000,2286.17,2290.18,2284.15,2289.42,2556.9515,1777420799999,5848446.045726,37175,1334.238,3051959.312861
1777420800000,2289.42,2294.24,2285.38,2292.4,4053.3505,1777424399999,9279821.845952,58295,2562.0524,5866185.309723
1777424400000,2292.41,2297.3,2278.84,2292.45,10251.4496,1777427999999,23443079.336459,114974,5252.5988,12014945.843361
1777428000000,2292.45,2295.61,2284.68,2288.88,7158.8638,1777431599999,16393141.566788,69011,2619.9827,6000463.614001
1777431600000,2288.87,2316.36,2287.61,2311.52,18471.9819,1777435199999,42598171.832005,151805,10858.4489,25048158.919354
