open_time_ms,open,high,low,close,base_volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
1774357200000,1.4165,1.4181,1.4007,1.4027,9615988.1,1774360799999,13554663.97958,51433,3689767.9,5202253.70836
1774360800000,1.4027,1.4089,1.3954,1.4021,7195287.0,1774364399999,10087207.55383,69216,3261764.1,4573266.68191
1774364400000,1.4022,1.4087,1.4005,1.4009,3748367.7,1774367999999,5263442.54948,39342,1640176.2,2303532.29413
1774368000000,1.4009,1.404,1.3896,1.391,4510816.7,1774371599999,6295072.1893,28460,1712811.3,2389313.93847
1774371600000,1.391,1.3939,1.3835,1.3883,4867380.1,1774375199999,6759469.99885,33984,2615132.1,3631746.14689
1774375200000,1.3884,1.3951,1.3874,1.389,3936121.2,1774378799999,5471888.92012,20362,2608800.5,3626575.08548
1774378800000,1.3889,1.3939,1.3877,1.3882,2108369.9,1774382399999,2932490.94528,15733,1121920.9,1560795.67226
1774382400000,1.3881,1.4131,1.3864,1.4099,9763038.3,1774385999999,13709475.05595,49934,6223907.8,8740604.87847
1774386000000,1.4099,1.4146,1.4053,1.4131,2274812.8,1774389599999,3206649.92994,24551,1410151.8,1987929.39069
1774389600000,1.4131,1.4145,1.408,1.4111,2613328.6,1774393199999,3689939.83747,24330,1544538.6,2181026.95723
1774393200000,1.4112,1.4183,1.4093,1.416,2719707.2,1774396799999,3846640.94135,19672,1703527.0,2409288.12812
1774396800000,1.416,1.4251,1.4123,1.4204,3531477.6,1774400399999,5013673.89355,25024,1942156.4,2757647.91104
1774400400000,1.4203,1.4224,1.4158,1.4169,3987570.9,1774403999999,5659038.74833,18741,2190074.5,3108134.55975
1774404000000,1.417,1.4172,1.4105,1.4106,4272085.8,1774407599999,6041368.56339,15397,1903756.8,2692332.49963
1774407600000,1.4106,1.4148,1.4071,1.4132,2614926.2,1774411199999,3688565.87062,13560,1469834.3,2073363.4586
1774411200000,1.4132,1.4174,1.4113,1.4162,3268565.9,1774414799999,4621820.33613,11154,1555933.4,2199996.44754
1774414800000,1.4162,1.4235,1.4152,1.4176,4302182.9,1774418399999,6110318.51094,17725,2117122.8,3007077.73492
1774418400000,1.4176,1.4232,1.416,1.4179,4678138.4,1774421999999,6640152.95086,14838,1751765.1,2486815.46442
1774422000000,1.418,1.4268,1.4171,1.42,5983347.2,1774425599999,8510675.80531,19017,3911706.0,5563591.73478
1774425600000,1.42,1.4256,1.418,1.4197,5824626.9,1774429199999,8279764.58785,27826,2728361.6,3878210.81807
1774429200000,1.4196,1.4214,1.4127,1.4179,4848185.6,1774432799999,6870426.82338,20669,1758506.0,2491576.49062
1774432800000,1.4179,1.4238,1.4164,1.4228,3085433.0,1774436399999,4382471.89508,16133,1381165.8,1962102.80802
1774436400000,1.4228,1.4379,1.4227,1.429,10389975.8,1774439999999,14871685.20419,42821,5160361.8,7387019.03068
1774440000000,1.4291,1.4322,1.4137,1.4223,7807835.5,1774443599999,11103264.60027,42109,3445295.7,4897772.86031
1774443600000,1.4224,1.4299,1.4187,1.4207,4116965.7,1774447199999,5865519.17341,35101,1930752.6,2751531.82574
1774447200000,1.4207,1.4225,1.4153,1.4155,3724888.0,1774450799999,5285441.89639,34440,1414400.1,2007068.63485
1774450800000,1.4155,1.4169,1.4019,1.4075,6126879.0,1774454399999,8628121.73229,39323,2442817.1,3440229.23868
1774454400000,1.4074,1.4212,1.405,1.4159,4880425.3,1774457999999,6901617.61108,36005,2571611.7,3637351.54349
1774458000000,1.4159,1.4175,1.4103,1.4115,3058212.8,1774461599999,4325709.27256,23274,924179.8,1307366.08583
1774461600000,1.4116,1.4187,1.41,1.4129,1908406.3,1774465199999,2699164.18196,16353,972660.4,1375704.04205
1774465200000,1.4129,1.4156,1.409,1.4121,1997822.3,1774468799999,2821842.28644,15981,947386.2,1338182.90626
1774468800000,1.4122,1.4155,1.4101,1.4147,1360310.3,1774472399999,1922058.53314,12068,621103.5,877483.4817
1774472400000,1.4147,1.4174,1.4121,1.4137,1426781.3,1774475999999,2017855.00731,11071,719888.5,1018079.94006
1774476000000,1.4136,1.4225,1.4126,1.418,2432596.8,1774479599999,3450230.79089,16753,1653669.1,2345935.03891
1774479600000,1.418,1.4195,1.4128,1.4145,1413173.2,1774483199999,2001739.91123,10258,552999.1,783517.17293
